-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
-2.51402 -1.45808 -1.37915 -0.202688 -1.02264 -2.68676 -2.40925 1.31465 -0.390196 4.99799 -2.49788 -0.788592 -1.63343 -2.1401 -0.704645 -1.67227 -1.58004 -1.68353 -1.95967 -1.88459 -2.70841 -2.45503 1.23141 -1.7204 -1.09305 -2.85108 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
3.67061 -2.74535 -1.55207 -2.02345 -2.13645 -2.53344 -2.42618 -2.16117 -2.39693 -2.90653 -2.30901 -2.05549 -2.5265 0.556016 -1.61058 -1.0007 -2.99132 -2.63016 -0.332273 -2.78925 -0.641541 0.861988 -2.70883 0.547663 -2.28872 -2.83885 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.03385 -1.53559 -2.41998 0.617262 -1.1291 -2.75936 -2.42618 -2.16794 -2.45427 -0.0620977 -2.495 -1.57351 -2.39963 -1.97455 -1.87328 0.344358 5.55381 -2.16102 -0.480515 -2.78925 1.33789 0.637426 -1.75143 -1.1431 -1.44112 -2.85108 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.71471 -1.24247 -2.51629 -2.66012 -0.807508 -1.29435 -1.38358 -2.60609 -1.73886 -2.90653 -1.87041 -2.22738 -2.52259 -2.75099 0.0680236 -2.21032 -2.99132 -2.06641 -2.21024 4.02322 -2.66528 -2.84632 -2.67229 -2.66202 -1.36813 -0.152691 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-1.95934 -1.09306 -2.51629 -2.66012 0.711702 4.27057 -1.49138 -2.05398 -1.6848 -2.90653 -1.47458 -2.05405 -2.52259 -2.69789 -0.534043 -2.36358 -2.99132 0.228962 -1.89346 0.558194 -2.68751 -2.84632 -0.636028 -2.29521 -2.29638 0.374383 
-2.35381 -1.4538 -0.0809282 -2.72272 -1.92374 -1.32342 -2.17041 -1.95192 -2.4155 -2.90653 -2.40213 -1.42043 -1.70995 -2.79369 -2.75726 -1.09299 -2.99132 4.98802 -1.83667 -2.78925 -2.72402 -2.84632 -2.63548 -1.32196 -2.20945 -2.83885 
